experiment_id,family,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,overlap_policy,overlap_seed,overlap_total,overlaps_lost_by_attacker
c1_experiment,C1,dual_fixed_dog_vs_automobile_rep2,fixed_dog_vs_automobile_rep2,dual,0,0,src5_sel2_to0,5,dog,5047,5,dog,0,airplane,0,airplane,1,0.928989589214325,0.070619598031044,0.07365772873163223,0.9201840368073615,artifacts/c1/c1_experiment/brews/brew_src5_sel2_to0.pt,brew_src5_sel2_to0,0.17043930292129517,0.6689342260360718,8,fixed_dog_vs_automobile,fixed_source_sweep,,,,0.6543991565704346,assign_one_owner,1,43,16
c1_experiment,C1,dual_fixed_dog_vs_automobile_rep2,fixed_dog_vs_automobile_rep2,dual,0,0,src1_sel3_to0,1,automobile,3730,1,automobile,0,airplane,0,airplane,1,0.8066532611846924,0.19167698919773102,0.2148614078760147,0.9201840368073615,artifacts/c1/c1_experiment/brews/brew_src1_sel3_to0.pt,brew_src1_sel3_to0,0.18849527835845947,0.6062602996826172,6,fixed_dog_vs_automobile,fixed_source_sweep,,,,0.6543991565704346,assign_one_owner,1,43,27
c1_experiment,C1,dual_fixed_dog_vs_automobile_rep2,fixed_dog_vs_automobile_rep2,dual,1,1,src5_sel2_to0,5,dog,5047,5,dog,0,airplane,0,airplane,1,0.9905399084091187,0.008762223646044731,0.009505135007202625,0.9197839567913583,artifacts/c1/c1_experiment/brews/brew_src5_sel2_to0.pt,brew_src5_sel2_to0,0.17043930292129517,0.6689342260360718,8,fixed_dog_vs_automobile,fixed_source_sweep,,,,0.6543991565704346,assign_one_owner,1,43,16
c1_experiment,C1,dual_fixed_dog_vs_automobile_rep2,fixed_dog_vs_automobile_rep2,dual,1,1,src1_sel3_to0,1,automobile,3730,1,automobile,0,airplane,0,airplane,1,0.9607440829277039,0.038558632135391235,0.040047235786914825,0.9197839567913583,artifacts/c1/c1_experiment/brews/brew_src1_sel3_to0.pt,brew_src1_sel3_to0,0.18849527835845947,0.6062602996826172,6,fixed_dog_vs_automobile,fixed_source_sweep,,,,0.6543991565704346,assign_one_owner,1,43,27
c1_experiment,C1,dual_fixed_dog_vs_automobile_rep2,fixed_dog_vs_automobile_rep2,dual,2,2,src5_sel2_to0,5,dog,5047,5,dog,0,airplane,0,airplane,1,0.9959409236907959,0.003935682121664286,0.004067363683134317,0.9194838967793558,artifacts/c1/c1_experiment/brews/brew_src5_sel2_to0.pt,brew_src5_sel2_to0,0.17043930292129517,0.6689342260360718,8,fixed_dog_vs_automobile,fixed_source_sweep,,,,0.6543991565704346,assign_one_owner,1,43,16
c1_experiment,C1,dual_fixed_dog_vs_automobile_rep2,fixed_dog_vs_automobile_rep2,dual,2,2,src1_sel3_to0,1,automobile,3730,1,automobile,0,airplane,0,airplane,1,0.5384199023246765,0.4607539474964142,0.6191165447235107,0.9194838967793558,artifacts/c1/c1_experiment/brews/brew_src1_sel3_to0.pt,brew_src1_sel3_to0,0.18849527835845947,0.6062602996826172,6,fixed_dog_vs_automobile,fixed_source_sweep,,,,0.6543991565704346,assign_one_owner,1,43,27
c1_experiment,C1,dual_fixed_dog_vs_automobile_rep2,fixed_dog_vs_automobile_rep2,dual,3,3,src5_sel2_to0,5,dog,5047,5,dog,0,airplane,0,airplane,1,0.9625611901283264,0.03715696185827255,0.03815766051411629,0.9238847769553911,artifacts/c1/c1_experiment/brews/brew_src5_sel2_to0.pt,brew_src5_sel2_to0,0.17043930292129517,0.6689342260360718,8,fixed_dog_vs_automobile,fixed_source_sweep,,,,0.6543991565704346,assign_one_owner,1,43,16
c1_experiment,C1,dual_fixed_dog_vs_automobile_rep2,fixed_dog_vs_automobile_rep2,dual,3,3,src1_sel3_to0,1,automobile,3730,1,automobile,0,airplane,0,airplane,1,0.999220609664917,0.000719874631613493,0.0007796823629178107,0.9238847769553911,artifacts/c1/c1_experiment/brews/brew_src1_sel3_to0.pt,brew_src1_sel3_to0,0.18849527835845947,0.6062602996826172,6,fixed_dog_vs_automobile,fixed_source_sweep,,,,0.6543991565704346,assign_one_owner,1,43,27
c1_experiment,C1,dual_fixed_dog_vs_automobile_rep2,fixed_dog_vs_automobile_rep2,dual,4,4,src5_sel2_to0,5,dog,5047,5,dog,0,airplane,0,airplane,1,0.9995468258857727,0.0004292525991331786,0.0004532501916401088,0.9187837567513503,artifacts/c1/c1_experiment/brews/brew_src5_sel2_to0.pt,brew_src5_sel2_to0,0.17043930292129517,0.6689342260360718,8,fixed_dog_vs_automobile,fixed_source_sweep,,,,0.6543991565704346,assign_one_owner,1,43,16
c1_experiment,C1,dual_fixed_dog_vs_automobile_rep2,fixed_dog_vs_automobile_rep2,dual,4,4,src1_sel3_to0,1,automobile,3730,1,automobile,0,airplane,0,airplane,1,0.9428778886795044,0.05681164190173149,0.058818526566028595,0.9187837567513503,artifacts/c1/c1_experiment/brews/brew_src1_sel3_to0.pt,brew_src1_sel3_to0,0.18849527835845947,0.6062602996826172,6,fixed_dog_vs_automobile,fixed_source_sweep,,,,0.6543991565704346,assign_one_owner,1,43,27
