experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,source_pair_label,source_stratum,source_source_rank,motif_label,motif_rank,alignment_type,S,T,G,a_self,b_self,a_cross,b_cross,target_target_distance,cross_alignment_gap,overlap_policy,merge_rule,overlap_seed,overlap_percentage,overlap_fraction,overlap_target_count,overlap_total,effective_unique_poison_count,overlaps_lost_by_attacker
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_ship_rep2,airplane__frog_vs_ship_rep2,dual,0,0,src6_sel1_to0,6,frog,7337,6,frog,0,airplane,0,airplane,1,0.978853166103363,0.011425789445638657,0.021373650059103966,0.9216843368673735,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel1_to0.pt,brew_src6_sel1_to0,0.21166008710861206,0.681496262550354,9,airplane__frog_vs_ship,layered_anchor_partner_sweep,,,,0.6644395589828491,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,1,,,,48,952,19
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_ship_rep2,airplane__frog_vs_ship_rep2,dual,0,0,src8_sel1_to0,8,ship,818,8,ship,0,airplane,8,ship,0,0.16015011072158813,0.8385549783706665,1.8316437005996704,0.9216843368673735,artifacts/c1/c1_layered_experiment/brews/brew_src8_sel1_to0.pt,brew_src8_sel1_to0,0.2422918677330017,0.507644772529602,2,airplane__frog_vs_ship,layered_anchor_partner_sweep,,,,0.6644395589828491,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,1,,,,48,952,29
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_ship_rep2,airplane__frog_vs_ship_rep2,dual,1,1,src6_sel1_to0,6,frog,7337,6,frog,0,airplane,0,airplane,1,0.5346319675445557,0.4277445077896118,0.6261767148971558,0.9207841568313663,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel1_to0.pt,brew_src6_sel1_to0,0.21166008710861206,0.681496262550354,9,airplane__frog_vs_ship,layered_anchor_partner_sweep,,,,0.6644395589828491,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,1,,,,48,952,19
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_ship_rep2,airplane__frog_vs_ship_rep2,dual,1,1,src8_sel1_to0,8,ship,818,8,ship,0,airplane,8,ship,0,0.08356662839651108,0.8870993852615356,2.4821109771728516,0.9207841568313663,artifacts/c1/c1_layered_experiment/brews/brew_src8_sel1_to0.pt,brew_src8_sel1_to0,0.2422918677330017,0.507644772529602,2,airplane__frog_vs_ship,layered_anchor_partner_sweep,,,,0.6644395589828491,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,1,,,,48,952,29
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_ship_rep2,airplane__frog_vs_ship_rep2,dual,2,2,src6_sel1_to0,6,frog,7337,6,frog,0,airplane,0,airplane,1,0.9205115437507629,0.055970001965761185,0.08282572776079178,0.9185837167433487,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel1_to0.pt,brew_src6_sel1_to0,0.21166008710861206,0.681496262550354,9,airplane__frog_vs_ship,layered_anchor_partner_sweep,,,,0.6644395589828491,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,1,,,,48,952,19
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_ship_rep2,airplane__frog_vs_ship_rep2,dual,2,2,src8_sel1_to0,8,ship,818,8,ship,0,airplane,0,airplane,1,0.837488055229187,0.1252056062221527,0.17734825611114502,0.9185837167433487,artifacts/c1/c1_layered_experiment/brews/brew_src8_sel1_to0.pt,brew_src8_sel1_to0,0.2422918677330017,0.507644772529602,2,airplane__frog_vs_ship,layered_anchor_partner_sweep,,,,0.6644395589828491,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,1,,,,48,952,29
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_ship_rep2,airplane__frog_vs_ship_rep2,dual,3,3,src6_sel1_to0,6,frog,7337,6,frog,0,airplane,0,airplane,1,0.9465817809104919,0.040695417672395706,0.05489787831902504,0.9231846369273855,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel1_to0.pt,brew_src6_sel1_to0,0.21166008710861206,0.681496262550354,9,airplane__frog_vs_ship,layered_anchor_partner_sweep,,,,0.6644395589828491,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,1,,,,48,952,19
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_ship_rep2,airplane__frog_vs_ship_rep2,dual,3,3,src8_sel1_to0,8,ship,818,8,ship,0,airplane,0,airplane,1,0.8109678030014038,0.15521910786628723,0.209526926279068,0.9231846369273855,artifacts/c1/c1_layered_experiment/brews/brew_src8_sel1_to0.pt,brew_src8_sel1_to0,0.2422918677330017,0.507644772529602,2,airplane__frog_vs_ship,layered_anchor_partner_sweep,,,,0.6644395589828491,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,1,,,,48,952,29
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_ship_rep2,airplane__frog_vs_ship_rep2,dual,4,4,src6_sel1_to0,6,frog,7337,6,frog,0,airplane,0,airplane,1,0.9753867387771606,0.01188121922314167,0.02492121234536171,0.9196839367873575,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel1_to0.pt,brew_src6_sel1_to0,0.21166008710861206,0.681496262550354,9,airplane__frog_vs_ship,layered_anchor_partner_sweep,,,,0.6644395589828491,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,1,,,,48,952,19
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_ship_rep2,airplane__frog_vs_ship_rep2,dual,4,4,src8_sel1_to0,8,ship,818,8,ship,0,airplane,8,ship,0,0.4058428704738617,0.5708885788917542,0.9017891883850098,0.9196839367873575,artifacts/c1/c1_layered_experiment/brews/brew_src8_sel1_to0.pt,brew_src8_sel1_to0,0.2422918677330017,0.507644772529602,2,airplane__frog_vs_ship,layered_anchor_partner_sweep,,,,0.6644395589828491,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,1,,,,48,952,29
